,date,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,population,openstreetmap_id,latitude,longitude,region,epi_week
1683,2021-11-23 00:00:00,4598.0,12.0,1318175.0,20556.0,7300075,151261,54.016667,-2.633333,North West England,202147
1684,2021-11-24 00:00:00,4273.0,11.0,1322448.0,20567.0,7300075,151261,54.016667,-2.633333,North West England,202147
1685,2021-11-25 00:00:00,4103.0,20.0,1326551.0,20587.0,7300075,151261,54.016667,-2.633333,North West England,202147
1686,2021-11-26 00:00:00,3671.0,17.0,1330222.0,20604.0,7300075,151261,54.016667,-2.633333,North West England,202147
1687,2021-11-27 00:00:00,2925.0,19.0,1333147.0,20623.0,7300075,151261,54.016667,-2.633333,North West England,202147
1688,2021-11-28 00:00:00,3613.0,13.0,1336760.0,20636.0,7300075,151261,54.016667,-2.633333,North West England,202148
1689,2021-11-29 00:00:00,4986.0,13.0,1341746.0,20649.0,7300075,151261,54.016667,-2.633333,North West England,202148
1690,2021-11-30 00:00:00,5181.0,12.0,1346927.0,20661.0,7300075,151261,54.016667,-2.633333,North West England,202148
1691,2021-12-01 00:00:00,5155.0,13.0,1352082.0,20674.0,7300075,151261,54.016667,-2.633333,North West England,202148
1692,2021-12-02 00:00:00,4695.0,8.0,1356777.0,20682.0,7300075,151261,54.016667,-2.633333,North West England,202148
1693,2021-12-03 00:00:00,4262.0,11.0,1361039.0,20693.0,7300075,151261,54.016667,-2.633333,North West England,202148
1694,2021-12-04 00:00:00,3292.0,23.0,1364331.0,20716.0,7300075,151261,54.016667,-2.633333,North West England,202148
1695,2021-12-05 00:00:00,3819.0,10.0,1368150.0,20726.0,7300075,151261,54.016667,-2.633333,North West England,202149
1696,2021-12-06 00:00:00,6034.0,10.0,1374184.0,20736.0,7300075,151261,54.016667,-2.633333,North West England,202149
1697,2021-12-07 00:00:00,5255.0,19.0,1379439.0,20755.0,7300075,151261,54.016667,-2.633333,North West England,202149
1698,2021-12-08 00:00:00,5504.0,16.0,1384943.0,20771.0,7300075,151261,54.016667,-2.633333,North West England,202149
1699,2021-12-09 00:00:00,5212.0,12.0,1390155.0,20783.0,7300075,151261,54.016667,-2.633333,North West England,202149
1700,2021-12-10 00:00:00,4613.0,14.0,1394768.0,20797.0,7300075,151261,54.016667,-2.633333,North West England,202149
1701,2021-12-11 00:00:00,4337.0,10.0,1399105.0,20807.0,7300075,151261,54.016667,-2.633333,North West England,202149
1702,2021-12-12 00:00:00,4573.0,17.0,1403678.0,20824.0,7300075,151261,54.016667,-2.633333,North West England,202150
1703,2021-12-13 00:00:00,7657.0,10.0,1411335.0,20834.0,7300075,151261,54.016667,-2.633333,North West England,202150
1704,2021-12-14 00:00:00,8807.0,18.0,1420142.0,20852.0,7300075,151261,54.016667,-2.633333,North West England,202150
1705,2021-12-15 00:00:00,10266.0,17.0,1430408.0,20869.0,7300075,151261,54.016667,-2.633333,North West England,202150
1706,2021-12-16 00:00:00,10018.0,16.0,1440426.0,20885.0,7300075,151261,54.016667,-2.633333,North West England,202150
1707,2021-12-17 00:00:00,8915.0,11.0,1449341.0,20896.0,7300075,151261,54.016667,-2.633333,North West England,202150
1708,2021-12-18 00:00:00,8522.0,11.0,1457863.0,20907.0,7300075,151261,54.016667,-2.633333,North West England,202150
1709,2021-12-19 00:00:00,9204.0,16.0,1467067.0,20923.0,7300075,151261,54.016667,-2.633333,North West England,202151
1710,2021-12-20 00:00:00,15395.0,23.0,1482462.0,20946.0,7300075,151261,54.016667,-2.633333,North West England,202151
1711,2021-12-21 00:00:00,18191.0,10.0,1500653.0,20956.0,7300075,151261,54.016667,-2.633333,North West England,202151
1712,2021-12-22 00:00:00,21368.0,13.0,1522021.0,20969.0,7300075,151261,54.016667,-2.633333,North West England,202151
1713,2021-12-23 00:00:00,21031.0,22.0,1543052.0,20991.0,7300075,151261,54.016667,-2.633333,North West England,202151
1714,2021-12-24 00:00:00,18933.0,14.0,1561985.0,21005.0,7300075,151261,54.016667,-2.633333,North West England,202151
1715,2021-12-25 00:00:00,9553.0,14.0,1571538.0,21019.0,7300075,151261,54.016667,-2.633333,North West England,202151
1716,2021-12-26 00:00:00,15866.0,9.0,1587404.0,21028.0,7300075,151261,54.016667,-2.633333,North West England,202152
1717,2021-12-27 00:00:00,26929.0,20.0,1614333.0,21048.0,7300075,151261,54.016667,-2.633333,North West England,202152
1718,2021-12-28 00:00:00,30056.0,23.0,1644389.0,21071.0,7300075,151261,54.016667,-2.633333,North West England,202152
1719,2021-12-29 00:00:00,38864.0,16.0,1683253.0,21087.0,7300075,151261,54.016667,-2.633333,North West England,202152
1720,2021-12-30 00:00:00,33737.0,33.0,1716990.0,21120.0,7300075,151261,54.016667,-2.633333,North West England,202152
1721,2021-12-31 00:00:00,27020.0,31.0,1744010.0,21151.0,7300075,151261,54.016667,-2.633333,North West England,202152
1722,2022-01-01 00:00:00,17336.0,31.0,1761346.0,21182.0,7300075,151261,54.016667,-2.633333,North West England,202152
1723,2022-01-02 00:00:00,26528.0,23.0,1787874.0,21205.0,7300075,151261,54.016667,-2.633333,North West England,202201
1724,2022-01-03 00:00:00,33567.0,24.0,1821441.0,21229.0,7300075,151261,54.016667,-2.633333,North West England,202201
1725,2022-01-04 00:00:00,40221.0,36.0,1861662.0,21265.0,7300075,151261,54.016667,-2.633333,North West England,202201
1726,2022-01-05 00:00:00,31689.0,40.0,1893351.0,21305.0,7300075,151261,54.016667,-2.633333,North West England,202201
1727,2022-01-06 00:00:00,24024.0,51.0,1917375.0,21356.0,7300075,151261,54.016667,-2.633333,North West England,202201
1728,2022-01-07 00:00:00,16147.0,47.0,1933522.0,21403.0,7300075,151261,54.016667,-2.633333,North West England,202201
1729,2022-01-08 00:00:00,12276.0,45.0,1945798.0,21448.0,7300075,151261,54.016667,-2.633333,North West England,202201
1730,2022-01-09 00:00:00,12338.0,50.0,1958136.0,21498.0,7300075,151261,54.016667,-2.633333,North West England,202202
1731,2022-01-10 00:00:00,17287.0,43.0,1975423.0,21541.0,7300075,151261,54.016667,-2.633333,North West England,202202
1732,2022-01-11 00:00:00,14204.0,42.0,1989627.0,21583.0,7300075,151261,54.016667,-2.633333,North West England,202202
1733,2022-01-12 00:00:00,12369.0,43.0,2001996.0,21626.0,7300075,151261,54.016667,-2.633333,North West England,202202
1734,2022-01-13 00:00:00,11321.0,41.0,2013317.0,21667.0,7300075,151261,54.016667,-2.633333,North West England,202202
1735,2022-01-14 00:00:00,9570.0,55.0,2022887.0,21722.0,7300075,151261,54.016667,-2.633333,North West England,202202
1736,2022-01-15 00:00:00,8349.0,54.0,2031236.0,21776.0,7300075,151261,54.016667,-2.633333,North West England,202202
1737,2022-01-16 00:00:00,10673.0,45.0,2041909.0,21821.0,7300075,151261,54.016667,-2.633333,North West England,202203
1738,2022-01-17 00:00:00,14148.0,43.0,2056057.0,21864.0,7300075,151261,54.016667,-2.633333,North West England,202203
1739,2022-01-18 00:00:00,12330.0,55.0,2068387.0,21919.0,7300075,151261,54.016667,-2.633333,North West England,202203
1740,2022-01-19 00:00:00,11444.0,38.0,2079831.0,21957.0,7300075,151261,54.016667,-2.633333,North West England,202203
1741,2022-01-20 00:00:00,9666.0,36.0,2089497.0,21993.0,7300075,151261,54.016667,-2.633333,North West England,202203
1742,2022-01-21 00:00:00,8464.0,50.0,2097961.0,22043.0,7300075,151261,54.016667,-2.633333,North West England,202203
1743,2022-01-22 00:00:00,7311.0,47.0,2105272.0,22090.0,7300075,151261,54.016667,-2.633333,North West England,202203
1744,2022-01-23 00:00:00,9263.0,36.0,2114535.0,22126.0,7300075,151261,54.016667,-2.633333,North West England,202204
1745,2022-01-24 00:00:00,11415.0,48.0,2125950.0,22174.0,7300075,151261,54.016667,-2.633333,North West England,202204
1746,2022-01-25 00:00:00,9915.0,35.0,2135865.0,22209.0,7300075,151261,54.016667,-2.633333,North West England,202204
1747,2022-01-26 00:00:00,9190.0,35.0,2145055.0,22244.0,7300075,151261,54.016667,-2.633333,North West England,202204
1748,2022-01-27 00:00:00,8178.0,48.0,2153233.0,22292.0,7300075,151261,54.016667,-2.633333,North West England,202204
1749,2022-01-28 00:00:00,6888.0,36.0,2160121.0,22328.0,7300075,151261,54.016667,-2.633333,North West England,202204
1750,2022-01-29 00:00:00,5816.0,52.0,2165937.0,22380.0,7300075,151261,54.016667,-2.633333,North West England,202204
1751,2022-01-30 00:00:00,7204.0,36.0,2173141.0,22416.0,7300075,151261,54.016667,-2.633333,North West England,202205
1752,2022-01-31 00:00:00,8452.0,30.0,2181593.0,22446.0,7300075,151261,54.016667,-2.633333,North West England,202205
1753,2022-02-01 00:00:00,7273.0,44.0,2188866.0,22490.0,7300075,151261,54.016667,-2.633333,North West England,202205
1754,2022-02-02 00:00:00,6867.0,35.0,2195733.0,22525.0,7300075,151261,54.016667,-2.633333,North West England,202205
1755,2022-02-03 00:00:00,5901.0,41.0,2201634.0,22566.0,7300075,151261,54.016667,-2.633333,North West England,202205
1756,2022-02-04 00:00:00,4732.0,21.0,2206366.0,22587.0,7300075,151261,54.016667,-2.633333,North West England,202205
1757,2022-02-05 00:00:00,3849.0,35.0,2210215.0,22622.0,7300075,151261,54.016667,-2.633333,North West England,202205
1758,2022-02-06 00:00:00,4551.0,30.0,2214766.0,22652.0,7300075,151261,54.016667,-2.633333,North West England,202206
1759,2022-02-07 00:00:00,5774.0,23.0,2220540.0,22675.0,7300075,151261,54.016667,-2.633333,North West England,202206
1760,2022-02-08 00:00:00,5054.0,24.0,2225594.0,22699.0,7300075,151261,54.016667,-2.633333,North West England,202206
1761,2022-02-09 00:00:00,4482.0,25.0,2230076.0,22724.0,7300075,151261,54.016667,-2.633333,North West England,202206
1762,2022-02-10 00:00:00,3764.0,18.0,2233840.0,22742.0,7300075,151261,54.016667,-2.633333,North West England,202206
1763,2022-02-11 00:00:00,3097.0,22.0,2236937.0,22764.0,7300075,151261,54.016667,-2.633333,North West England,202206
1764,2022-02-12 00:00:00,2542.0,18.0,2239479.0,22782.0,7300075,151261,54.016667,-2.633333,North West England,202206
1765,2022-02-13 00:00:00,2924.0,25.0,2242403.0,22807.0,7300075,151261,54.016667,-2.633333,North West England,202207
1766,2022-02-14 00:00:00,3894.0,21.0,2246297.0,22828.0,7300075,151261,54.016667,-2.633333,North West England,202207
1767,2022-02-15 00:00:00,3660.0,24.0,2249957.0,22852.0,7300075,151261,54.016667,-2.633333,North West England,202207
1768,2022-02-16 00:00:00,3489.0,26.0,2253446.0,22878.0,7300075,151261,54.016667,-2.633333,North West England,202207
1769,2022-02-17 00:00:00,2935.0,31.0,2256381.0,22909.0,7300075,151261,54.016667,-2.633333,North West England,202207
1770,2022-02-18 00:00:00,2446.0,22.0,2258827.0,22931.0,7300075,151261,54.016667,-2.633333,North West England,202207
1771,2022-02-19 00:00:00,2200.0,14.0,2261027.0,22945.0,7300075,151261,54.016667,-2.633333,North West England,202207
1772,2022-02-20 00:00:00,2559.0,13.0,2263586.0,22958.0,7300075,151261,54.016667,-2.633333,North West England,202208
1773,2022-02-21 00:00:00,2955.0,9.0,2266541.0,22967.0,7300075,151261,54.016667,-2.633333,North West England,202208
1774,2022-02-22 00:00:00,2576.0,17.0,2269117.0,22984.0,7300075,151261,54.016667,-2.633333,North West England,202208
1775,2022-02-23 00:00:00,2495.0,18.0,2271612.0,23002.0,7300075,151261,54.016667,-2.633333,North West England,202208
1776,2022-02-24 00:00:00,2074.0,23.0,2273686.0,23025.0,7300075,151261,54.016667,-2.633333,North West England,202208
1777,2022-02-25 00:00:00,1865.0,12.0,2275551.0,23037.0,7300075,151261,54.016667,-2.633333,North West England,202208
1778,2022-02-26 00:00:00,1616.0,13.0,2277167.0,23050.0,7300075,151261,54.016667,-2.633333,North West England,202208
1779,2022-02-27 00:00:00,2179.0,13.0,2279346.0,23063.0,7300075,151261,54.016667,-2.633333,North West England,202209
1780,2022-02-28 00:00:00,3069.0,23.0,2282415.0,23086.0,7300075,151261,54.016667,-2.633333,North West England,202209
1781,2022-03-01 00:00:00,3106.0,22.0,2285521.0,23108.0,7300075,151261,54.016667,-2.633333,North West England,202209
1782,2022-03-02 00:00:00,3363.0,16.0,2288884.0,23124.0,7300075,151261,54.016667,-2.633333,North West England,202209
1783,2022-03-03 00:00:00,3200.0,26.0,2292084.0,23150.0,7300075,151261,54.016667,-2.633333,North West England,202209
1784,2022-03-04 00:00:00,3175.0,14.0,2295259.0,23164.0,7300075,151261,54.016667,-2.633333,North West England,202209
1785,2022-03-05 00:00:00,2774.0,15.0,2298033.0,23179.0,7300075,151261,54.016667,-2.633333,North West England,202209
1786,2022-03-06 00:00:00,3597.0,8.0,2301630.0,23187.0,7300075,151261,54.016667,-2.633333,North West England,202210
1787,2022-03-07 00:00:00,5401.0,23.0,2307031.0,23210.0,7300075,151261,54.016667,-2.633333,North West England,202210
1788,2022-03-08 00:00:00,5465.0,14.0,2312496.0,23224.0,7300075,151261,54.016667,-2.633333,North West England,202210
1789,2022-03-09 00:00:00,5791.0,23.0,2318287.0,23247.0,7300075,151261,54.016667,-2.633333,North West England,202210
1790,2022-03-10 00:00:00,5789.0,14.0,2324076.0,23261.0,7300075,151261,54.016667,-2.633333,North West England,202210
1791,2022-03-11 00:00:00,5561.0,19.0,2329637.0,23280.0,7300075,151261,54.016667,-2.633333,North West England,202210
1792,2022-03-12 00:00:00,5117.0,9.0,2334754.0,23289.0,7300075,151261,54.016667,-2.633333,North West England,202210
1793,2022-03-13 00:00:00,6418.0,17.0,2341172.0,23306.0,7300075,151261,54.016667,-2.633333,North West England,202211
1794,2022-03-14 00:00:00,8580.0,22.0,2349752.0,23328.0,7300075,151261,54.016667,-2.633333,North West England,202211
1795,2022-03-15 00:00:00,8089.0,19.0,2357841.0,23347.0,7300075,151261,54.016667,-2.633333,North West England,202211
1796,2022-03-16 00:00:00,7954.0,26.0,2365795.0,23373.0,7300075,151261,54.016667,-2.633333,North West England,202211
1797,2022-03-17 00:00:00,7274.0,17.0,2373069.0,23390.0,7300075,151261,54.016667,-2.633333,North West England,202211
1798,2022-03-18 00:00:00,6818.0,19.0,2379887.0,23409.0,7300075,151261,54.016667,-2.633333,North West England,202211
1799,2022-03-19 00:00:00,5997.0,24.0,2385884.0,23433.0,7300075,151261,54.016667,-2.633333,North West England,202211
1800,2022-03-20 00:00:00,7511.0,20.0,2393395.0,23453.0,7300075,151261,54.016667,-2.633333,North West England,202212
1801,2022-03-21 00:00:00,10669.0,23.0,2404064.0,23476.0,7300075,151261,54.016667,-2.633333,North West England,202212
1802,2022-03-22 00:00:00,9243.0,27.0,2413307.0,23503.0,7300075,151261,54.016667,-2.633333,North West England,202212
1803,2022-03-23 00:00:00,8604.0,15.0,2421911.0,23518.0,7300075,151261,54.016667,-2.633333,North West England,202212
1804,2022-03-24 00:00:00,7907.0,20.0,2429818.0,23538.0,7300075,151261,54.016667,-2.633333,North West England,202212
1805,2022-03-25 00:00:00,6992.0,23.0,2436810.0,23561.0,7300075,151261,54.016667,-2.633333,North West England,202212
1806,2022-03-26 00:00:00,5791.0,21.0,2442601.0,23582.0,7300075,151261,54.016667,-2.633333,North West England,202212
1807,2022-03-27 00:00:00,6769.0,26.0,2449370.0,23608.0,7300075,151261,54.016667,-2.633333,North West England,202213
1808,2022-03-28 00:00:00,9331.0,36.0,2458701.0,23644.0,7300075,151261,54.016667,-2.633333,North West England,202213
1809,2022-03-29 00:00:00,8215.0,28.0,2466916.0,23672.0,7300075,151261,54.016667,-2.633333,North West England,202213
1810,2022-03-30 00:00:00,7616.0,27.0,2474532.0,23699.0,7300075,151261,54.016667,-2.633333,North West England,202213
1811,2022-03-31 00:00:00,5124.0,29.0,2479656.0,23728.0,7300075,151261,54.016667,-2.633333,North West England,202213
1812,2022-04-01 00:00:00,4484.0,31.0,2484140.0,23759.0,7300075,151261,54.016667,-2.633333,North West England,202213
1813,2022-04-02 00:00:00,3531.0,36.0,2487671.0,23795.0,7300075,151261,54.016667,-2.633333,North West England,202213
1814,2022-04-03 00:00:00,4268.0,34.0,2491939.0,23829.0,7300075,151261,54.016667,-2.633333,North West England,202214
1815,2022-04-04 00:00:00,5216.0,27.0,2497155.0,23856.0,7300075,151261,54.016667,-2.633333,North West England,202214
1816,2022-04-05 00:00:00,4765.0,27.0,2501920.0,23883.0,7300075,151261,54.016667,-2.633333,North West England,202214
1817,2022-04-06 00:00:00,4200.0,28.0,2506120.0,23911.0,7300075,151261,54.016667,-2.633333,North West England,202214
1818,2022-04-07 00:00:00,3671.0,27.0,2509791.0,23938.0,7300075,151261,54.016667,-2.633333,North West England,202214
1819,2022-04-08 00:00:00,3058.0,38.0,2512849.0,23976.0,7300075,151261,54.016667,-2.633333,North West England,202214
1820,2022-04-09 00:00:00,2635.0,30.0,2515484.0,24006.0,7300075,151261,54.016667,-2.633333,North West England,202214
1821,2022-04-10 00:00:00,2908.0,30.0,2518392.0,24036.0,7300075,151261,54.016667,-2.633333,North West England,202215
1822,2022-04-11 00:00:00,3694.0,27.0,2522086.0,24063.0,7300075,151261,54.016667,-2.633333,North West England,202215
1823,2022-04-12 00:00:00,3274.0,28.0,2525360.0,24091.0,7300075,151261,54.016667,-2.633333,North West England,202215
1824,2022-04-13 00:00:00,3084.0,34.0,2528444.0,24125.0,7300075,151261,54.016667,-2.633333,North West England,202215
1825,2022-04-14 00:00:00,2551.0,44.0,2530995.0,24169.0,7300075,151261,54.016667,-2.633333,North West England,202215
1826,2022-04-15 00:00:00,2120.0,25.0,2533115.0,24194.0,7300075,151261,54.016667,-2.633333,North West England,202215
1827,2022-04-16 00:00:00,1915.0,28.0,2535030.0,24222.0,7300075,151261,54.016667,-2.633333,North West England,202215
1828,2022-04-17 00:00:00,2090.0,30.0,2537120.0,24252.0,7300075,151261,54.016667,-2.633333,North West England,202216
1829,2022-04-18 00:00:00,2578.0,22.0,2539698.0,24274.0,7300075,151261,54.016667,-2.633333,North West England,202216
1830,2022-04-19 00:00:00,2774.0,33.0,2542472.0,24307.0,7300075,151261,54.016667,-2.633333,North West England,202216
1831,2022-04-20 00:00:00,2158.0,36.0,2544630.0,24343.0,7300075,151261,54.016667,-2.633333,North West England,202216
1832,2022-04-21 00:00:00,1785.0,27.0,2546415.0,24370.0,7300075,151261,54.016667,-2.633333,North West England,202216
1833,2022-04-22 00:00:00,1608.0,29.0,2548023.0,24399.0,7300075,151261,54.016667,-2.633333,North West England,202216
1834,2022-04-23 00:00:00,1277.0,27.0,2549300.0,24426.0,7300075,151261,54.016667,-2.633333,North West England,202216
1835,2022-04-24 00:00:00,1507.0,19.0,2550807.0,24445.0,7300075,151261,54.016667,-2.633333,North West England,202217
1836,2022-04-25 00:00:00,1787.0,22.0,2552594.0,24467.0,7300075,151261,54.016667,-2.633333,North West England,202217
1837,2022-04-26 00:00:00,1522.0,22.0,2554116.0,24489.0,7300075,151261,54.016667,-2.633333,North West England,202217
1838,2022-04-27 00:00:00,1269.0,28.0,2555385.0,24517.0,7300075,151261,54.016667,-2.633333,North West England,202217
1839,2022-04-28 00:00:00,1162.0,24.0,2556547.0,24541.0,7300075,151261,54.016667,-2.633333,North West England,202217
1840,2022-04-29 00:00:00,1055.0,23.0,2557602.0,24564.0,7300075,151261,54.016667,-2.633333,North West England,202217
1841,2022-04-30 00:00:00,887.0,26.0,2558489.0,24590.0,7300075,151261,54.016667,-2.633333,North West England,202217
1842,2022-05-01 00:00:00,959.0,26.0,2559448.0,24616.0,7300075,151261,54.016667,-2.633333,North West England,202218
